reports_count,upvotes,downvotes,hours_since_update,condition_rating,distance_m,is_verified,recommendation_score
2,6,0,12.764930490411516,5,6233.845780389081,1,95.23345762265029
3,11,0,79.21533064291378,4,1383.6205460326667,1,95.49676092006476
1,13,2,23.487688955855408,3,3197.2320066724687,1,88.7912646788892
2,12,1,86.10936758739662,3,3746.894538676871,0,89.39593248094849
4,13,3,23.07046502407976,1,3151.83271610409,1,71.38318890045991
6,14,1,83.42978580667402,4,8645.518958228013,1,80.19574694070961
4,7,3,19.46120789409304,2,5818.397235079647,1,62.28507799498687
1,10,2,27.842663801612275,1,7295.920860764098,1,42.94741638221485
4,11,1,45.87750584377367,3,2374.693837858208,1,95.02041753855835
4,10,2,3.498240147075585,2,2648.0996325845467,1,77.31716402539773
1,9,2,142.10407043971878,5,2261.1064709506813,0,91.60867478327106
5,10,1,40.914766844702555,4,6882.9159806791195,1,96.44066907077773
2,9,3,34.02771866821718,3,3496.919546948279,1,71.92594690019831
1,7,1,87.78244504547996,5,4056.790482717589,0,91.58904252992589
4,9,1,96.39102587576743,3,7094.124862310222,0,59.90041716498719
3,14,1,35.45709476574109,2,9718.269031813223,1,67.40402706357672
3,11,0,125.8029990720733,1,1627.1343841958467,0,52.10424363032817
6,9,2,3.2125595964875995,2,636.1359196656863,1,91.09010146845247
4,6,2,5.767914542133624,4,1956.5108603549345,1,93.84374236566664
9,8,1,43.59808181849279,4,7352.25724278315,1,95.4199319143909
3,10,2,20.978771214622164,3,1954.3266375796732,1,96.45673590059315
2,6,0,29.953982032614206,2,5847.680502222614,1,64.6898136364165
3,7,3,19.085511800801825,1,5907.262199624831,1,57.36405535110184
2,9,2,24.89915128954938,4,2951.2867719678397,1,100.0
5,12,1,83.02125605334484,1,696.5755359675209,1,70.88216506387413
4,10,3,43.20541453268613,5,3998.0131693415306,1,100.0
3,9,1,284.69476211048703,3,1875.9863683427907,0,73.882000956977
5,10,2,74.20301412763114,1,1852.8873705625756,0,64.9407094166365
3,14,2,15.347791905381753,3,5230.6628215771225,1,83.7540845316425
1,6,0,14.735720648671847,5,6734.480169596558,1,99.5067633667477
3,8,6,19.647356812113006,1,763.3963721426147,0,59.31824154640509
7,15,2,88.95185202717516,1,5787.4307724385835,1,54.951019077631734
3,13,0,1.328009915447885,5,2469.554418050123,1,100.0
2,7,3,12.556810509947923,2,6736.24762958663,1,65.38600264779943
5,6,1,112.94496108786127,1,8104.056203661643,0,29.959272496336656
2,8,1,49.02545334512209,1,8072.066220302179,0,45.79838194531164
4,7,2,12.349365281258667,4,3704.9149688249354,1,100.0
1,6,2,11.87355672515707,2,5677.024042036668,1,65.68981402906662
3,8,1,95.27955133665796,1,7939.014886535429,0,39.01976574817653
8,13,3,107.61749471095143,5,617.4945121899672,1,100.0
3,8,0,14.202741945762163,3,6060.187118361898,1,81.17291761694622
5,5,4,26.1891595451269,5,8366.854618406212,1,88.03066151749096
6,7,0,86.36941116900752,2,3729.846409036249,1,70.34072256488135
5,10,4,70.75515643046793,4,4559.527058673055,0,82.92992208356102
4,13,0,80.71476801550072,4,6990.293404907905,1,84.06126035093692
3,8,0,35.07060615960393,4,688.1682715383308,1,100.0
4,8,1,116.41474073958925,5,3862.503244602049,0,85.54204587170072
0,10,2,18.93375731574469,3,2964.150594536251,1,76.73466275301287
8,11,2,8.179174529554922,3,179.77255337543676,1,99.76609516093544
2,8,3,59.20860553058494,1,1967.7668857202682,0,60.31018254195143
4,8,3,37.20606383721798,3,3964.8768202326046,1,89.84462090044839
0,7,3,92.55210444162742,3,1982.3127969217035,0,79.8582128988543
1,8,0,4.062837929772908,1,6027.9591987636195,1,64.24914438500224
7,19,1,89.08461313402447,5,4492.039547289726,1,100.0
4,7,1,16.66279034193113,5,404.41813478611414,1,100.0
5,9,1,51.062044483344536,2,2757.6522404820444,1,74.55065887350814
1,10,1,1.965895622867074,5,204.57293608834811,1,100.0
5,5,1,45.145704793555296,4,3587.770447145815,1,96.66642210902583
1,12,3,60.63690599660662,4,2598.509077280877,0,84.09460660390607
2,16,2,22.082574633768424,2,6884.985953862932,1,67.36916975192307
1,9,5,11.644554697384962,3,3080.9951867093573,0,67.35956325517081
4,9,1,37.02678268609922,2,3757.835059197796,1,78.34158551660744
3,10,2,85.96342374212924,1,7256.085979313454,0,36.42276754015908
1,14,1,18.7628562573527,2,4814.3675823274425,1,66.53136910905978
3,9,0,13.967035248511827,2,5568.9792421724405,1,75.95832306555889
2,9,2,15.697268218810759,4,8415.05317083701,1,86.76984540916676
2,13,1,142.96916366278745,1,2076.81417151911,0,53.76456757588749
1,5,1,21.367580221240118,1,9891.963429990628,1,37.39567898504008
3,5,2,0.17331603888948516,2,9002.049867485535,1,63.9634052312968
2,6,2,73.04634890758715,1,2872.6627577245995,0,49.439989711751835
3,12,2,57.674801881515776,1,8930.454792029395,1,43.497551694703226
3,9,4,6.605651860759713,5,7542.022021385167,1,100.0
5,13,1,201.2804147723832,1,9308.257154901896,0,34.05451374896189
6,10,1,44.95931245923204,3,6914.440529376201,1,77.93437060905141
3,7,3,33.34595418805803,1,6748.029056011745,0,48.04009293809868
5,7,3,23.117840950096724,4,44.60944688433786,1,100.0
2,7,2,109.89119788072452,5,4751.3691714638135,0,87.94257204980384
2,7,2,13.423948750432928,4,2010.6833757224458,1,94.77697266136246
4,14,1,16.154337592911066,4,3247.5737770983833,1,100.0
3,11,4,6.26768083228636,3,9788.368183623452,1,65.93189415970323
2,12,2,68.32572672882118,5,864.1645586835047,0,100.0
1,13,5,43.45081825573924,2,7227.639839833388,0,57.11310777538358
5,9,3,45.082414279096454,1,1737.7189702900234,1,67.64508384017385
3,14,3,11.832110095145744,3,83.93938156652148,1,100.0
4,11,1,50.551966250453276,3,5019.172901390525,1,81.80247145651138
1,9,4,69.60588045848935,2,1620.540834609334,0,66.8030098196049
3,16,0,21.263681386112022,3,9655.007897255955,1,71.82688809765224
4,10,1,77.57742814018016,2,2044.9304037218685,1,75.84037713108538
2,12,2,20.588352571117202,2,1928.43238760833,1,84.10282146925735
2,13,0,68.13071383515063,2,331.3475773617731,1,87.1491199784506
2,9,2,1.6469804124740541,3,3304.898190402324,1,93.25499772975316
4,14,1,38.45275459978613,2,250.87563254070128,1,84.10978783733125
5,9,2,167.56319114029412,3,4993.877486078839,0,72.51391112652918
2,9,6,190.86113301184562,5,5061.050321845813,0,76.31748457791754
2,11,3,15.885176202454861,2,541.9004377692197,1,80.95427497759147
4,15,3,27.951359920019712,3,2408.222147104288,1,90.82978941486407
0,10,2,3.1223241423739996,3,8322.743786592073,1,65.38158047231956
3,10,3,99.18044504086589,3,4630.822281524411,0,69.23367124248843
0,12,2,40.351439862432855,1,4351.754315441859,0,58.58599720491549
2,7,1,23.342243048216602,1,6990.781704144364,1,49.817749150212386
2,10,4,5.743279619800908,2,7151.67061545783,1,65.9153850932551
1,10,4,140.7879425932867,5,7622.006381948908,0,81.39649158299451
4,12,5,36.26346010132698,2,8306.518427611081,1,47.79001269153865
5,11,0,15.963788453564069,4,2330.183957559671,1,100.0
1,10,1,20.69346913478479,4,673.1422667207167,1,100.0
4,8,0,15.151979690032093,5,3808.846137347076,1,100.0
0,6,1,44.19962499102475,5,8552.428127125291,0,75.87201950023952
6,11,1,127.61951166110852,5,789.5063562128241,0,100.0
5,13,1,93.25304171621522,1,5763.778450041472,1,52.459037709965074
1,13,0,29.6108022309765,1,7013.81866192252,1,52.41525040641497
5,5,3,84.07555219696627,4,4819.258060690149,0,82.26442615763311
1,11,2,26.40460027312573,5,2559.2026816300145,1,100.0
4,9,0,13.956624063406698,3,3269.831723415396,1,91.58861613042765
2,8,1,196.76465071911105,4,725.8044588560249,0,94.13293968015797
1,14,2,17.387716388262454,5,2932.909637913414,1,100.0
3,14,7,18.77540850230222,3,453.3362955371303,1,92.32304175041244
3,14,5,219.596120422441,5,7265.986731358346,0,72.08446473703596
6,5,3,6.90175909381834,2,8980.972832331747,1,67.40259341317409
0,10,0,68.60850165885536,3,6338.796153251394,0,73.38805598744499
3,9,1,131.80563927821922,2,6570.465197102535,0,49.295188186019836
5,10,2,34.41695364699504,1,4726.701948032458,1,59.34511073581866
1,8,1,0.1211974415771922,4,1568.8041275590294,1,100.0
3,20,1,22.564701325162943,5,87.1741611211628,1,100.0
4,12,1,5.6783176707533976,4,3446.320216129605,1,100.0
2,12,5,25.832432880432396,5,7517.370688135851,1,97.8832499316499
3,10,2,74.91720925330594,2,9604.71147736266,0,45.28611578225228
7,9,1,27.720975959447358,3,4316.538408161571,1,87.90654837870785
1,10,3,27.144097935997465,3,3660.2562132119947,1,80.73242733392308
3,15,5,39.058099220005374,5,4465.125478250498,1,100.0
3,9,1,41.833626835898286,2,4283.471209083889,1,72.71650235226285
1,9,3,93.12008636987048,5,6262.539531656464,0,80.5862451996753
1,10,1,17.69678859970582,5,7344.132497009952,1,88.21892306550792
2,6,3,82.75807692429514,5,7851.7306523132565,0,78.52258945569707
2,9,5,40.05878897993671,3,6499.552046253131,0,65.13607111628546
6,9,2,17.156723031593792,5,4382.862348285706,1,96.2978477420872
1,7,1,16.787341342952733,3,9501.53651795987,1,61.691133521650094
3,14,0,21.507170616149676,1,7113.08676674895,1,55.041878391502806
3,16,1,46.785443632279794,2,4272.313828053314,1,72.30735993311846
4,8,3,12.596136804566633,1,4471.351953184089,1,63.27688951468982
2,6,4,121.43553033129277,5,8181.628690790864,0,75.05828524593834
3,6,1,41.062101452185914,3,4411.003468347153,1,80.02325048990271
4,11,5,121.24444205794907,2,5167.573491563121,0,66.16851294180336
2,1,2,2.2807465602800567,4,2922.6073962770442,1,93.18618149033591
3,8,3,20.135035872466094,2,8390.759190514133,1,55.07544894529299
2,9,1,1.1074453946797678,2,5227.631948230167,1,80.82565716401548
4,10,3,15.254409143157844,5,5529.834024510384,1,100.0
1,8,1,95.06632778024692,1,8807.947273106854,0,29.15665805514766
3,10,5,1.7902401498380656,1,9205.967505793624,1,53.49363748683497
5,9,4,27.502170093878014,4,8243.696028698536,1,73.01070770040215
2,10,2,6.003479692757173,5,663.0504256433109,1,100.0
4,10,3,25.88615127564981,2,4440.655926783344,1,82.24847161461452
2,12,1,87.62061608453362,1,3439.8760821327296,0,56.68754128187281
1,9,2,46.83352928641197,1,2143.012665477896,0,63.887450484995334
3,13,1,64.06441113991795,3,9090.449219699402,1,69.55573459077081
4,9,5,20.61146789424773,2,8901.788893561894,1,53.226974899010024
7,5,1,138.69746985277305,5,4658.325853999673,0,94.52758158187095
4,10,2,59.29598801101554,1,1354.2628982219064,1,73.88861232278406
6,11,0,26.296003552715625,5,143.52254711455666,1,100.0
4,14,1,26.684926424907914,2,4390.2861348425395,1,76.00145255223407
1,6,0,120.45190406973603,2,409.15193424969556,0,62.994750440980795
1,9,3,41.23088376921959,1,6099.463859778404,0,46.603655636822566
7,11,0,58.822376342006955,4,6088.00462009189,1,89.8442717039164
4,10,4,25.902168665379172,5,8990.405084695309,1,96.21467920338152
3,14,1,12.153931942093212,5,1908.5907916106726,1,100.0
3,19,2,61.716428093165256,3,3720.2284817113045,1,80.71834811148834
3,18,2,44.9301110088037,2,8596.858433954945,1,66.15414243601992
3,7,2,33.400154617725775,2,4748.222059876249,1,73.20337836698215
1,11,1,46.95464777364999,1,606.6356568297228,1,59.7020347701013
1,14,2,11.21061795169468,1,1116.7312768393306,1,78.96070767089572
3,15,0,75.81991744042196,1,8136.411170068727,1,42.45608370412242
0,13,5,142.0630722043234,3,7439.537325984845,0,55.15834765391379
3,10,4,106.43299783312389,4,8760.05635649625,0,60.14392706822636
3,8,4,18.61325294860999,1,1197.423047432346,1,60.37813522497214
0,6,1,25.00251259184732,1,7606.563270527309,0,50.96630787174536
2,11,1,79.3131559985381,1,6554.49260593231,0,40.75010488764482
1,12,3,43.39955834966546,3,2330.6094789990175,0,80.17887164161226
2,11,1,38.10642399170999,5,9739.304811700555,1,87.89798044611898
4,10,3,125.39535703883062,4,5707.844643320798,0,77.56761358649597
4,7,0,36.86037712377874,5,9069.710974217382,1,86.50851978343773
1,15,1,34.72703818541473,2,8592.340410727795,1,63.47496673623648
3,7,3,2.0604915615311414,2,3337.92335062089,1,75.73411743932189
3,14,2,3.453310225144076,1,5364.209051248265,1,58.17409595948588
2,13,3,0.35750281523556754,5,4319.36931105267,1,100.0
2,8,2,117.34359843832056,3,7093.684926898156,0,69.60946468781378
3,14,1,25.195295971681393,4,5884.539625388843,1,92.68176588891974
2,6,2,30.34404312341635,5,7850.68679504204,1,86.69035069657977
3,8,1,89.6078265329118,5,127.40507338386553,0,100.0
2,11,1,45.10453763081737,4,6881.054681531438,1,88.9168375153959
1,10,3,45.13590709338346,5,3197.460900644353,0,99.19825243152769
0,10,6,16.883344498436507,5,2249.9791774952855,0,93.95158692019858
3,12,1,86.17035257240337,4,8014.401249923136,0,66.94879150311601
4,9,2,8.703265523572354,3,901.3198997699719,1,98.22131297245842
4,18,5,2.6214798025682744,4,2292.3158505404203,1,96.34526262687282
3,8,2,10.209717443996675,1,2045.306067586784,1,68.98860140869077
3,15,0,14.957560257477859,1,4204.056196146422,1,75.15436471733292
6,17,4,15.922513536651245,1,3230.1444777270376,1,65.71790267260924
4,11,1,53.2905694251789,1,7207.478487925605,1,59.14147301088299
4,16,1,11.792460034186837,2,6996.705107208751,1,63.68637289542157
5,10,0,54.19419043682872,3,3261.4542021493294,1,92.9107562860347
1,11,1,4.586668822785301,2,4375.437953696494,1,78.04063398982348
4,9,3,7.643189350921083,5,2087.002759955932,1,100.0
2,6,3,34.12548329266879,5,6711.640655957744,0,86.79041198598021
4,7,2,122.38615100945,4,3968.2651739244293,0,82.30379336848068
5,7,0,94.22539032519597,1,1336.932783377731,0,64.89749749021011
2,7,2,166.36061121778965,4,1281.3822641959975,0,95.63952764272365
4,11,1,50.45720736197384,5,3229.9835774275434,1,100.0
1,8,3,54.069145268460744,1,7475.777036075596,0,46.596978379741195
2,17,0,47.08274809807181,3,264.7883179536888,1,93.37760072963047
4,12,1,46.80143501402094,5,2585.1691848969926,1,100.0
1,8,3,7.6385676446886706,4,1633.2367272986853,1,96.5996846700961
1,7,4,37.66512809809376,4,9565.213434843092,0,63.51649496198485
0,7,0,23.417807892335798,5,7055.763223670553,1,93.51906601601037
3,10,2,28.049257566409835,2,2339.994514348272,1,86.53289547310202
3,9,1,35.59193493104833,3,2082.531248507584,1,92.7326355457917
4,9,1,6.596173621033802,5,8581.725148418893,1,100.0
2,11,2,21.38337633284629,5,1910.364697199967,1,100.0
3,10,1,3.146491169612694,4,9970.621409970297,1,85.99152846872383
6,5,4,186.9871533146417,1,2830.2081689138827,0,52.66011524417162
2,7,3,6.055779570370743,1,852.4838215466544,1,67.28382380727305
2,7,3,14.357447078375086,1,6912.509521228412,1,56.430197854089016
2,7,3,106.51672393181614,4,6100.331497915896,0,79.6372407172975
4,9,4,31.63928268908462,1,9998.223431960952,1,45.257177625099175
1,10,1,6.996609247985644,5,8022.836586276031,1,98.766318825947
4,11,3,23.27436650695336,2,4294.076966001058,1,80.99239608793778
3,11,3,5.911147183439353,2,6769.348367149205,1,66.52659940454436
3,7,3,10.723852038019924,2,8180.316041497487,1,57.46294449044947
5,10,4,2.56474854465887,1,5142.127989178518,1,64.96754525022536
3,7,1,27.67959866933938,2,2735.9857928447636,1,86.518573183094
1,13,1,78.87271130461511,1,2108.9553664408327,0,60.012151977628875
1,10,0,42.32711329646943,5,2959.8615517700077,1,100.0
3,14,6,44.749495863133475,5,8482.207128881353,1,85.23955303345029
5,11,0,10.745945065222813,4,3810.519401162466,1,99.90239796071633
4,11,1,20.228768583349076,4,2873.774944077511,1,98.14579562419577
2,11,3,89.56288048598367,3,8060.8134056728595,0,60.59350460918888
7,12,1,4.41396521834615,5,328.8842143276896,1,100.0
0,12,2,93.66911933472745,1,5943.643126594118,0,35.53239077288235
4,9,1,31.730302539366374,3,8737.581713830854,1,64.48129982993156
2,7,1,87.11567875811579,5,4106.736653065518,0,82.69274104191537
3,11,2,18.371281621667222,1,2700.4884319792513,1,76.85250367174554
1,8,2,19.860666009224595,5,4922.173603665205,1,95.64077531579973
3,11,2,66.85125733628536,5,7177.596905243873,1,91.99424439657379
1,12,2,73.78077373618271,1,5170.889574721642,0,56.80279452263767
3,7,2,12.523363844033467,5,86.31355631147336,1,100.0
6,12,2,173.14387132141684,5,792.4623155190791,0,100.0
3,12,4,4.237157078382836,5,7216.0709466661165,1,92.86262734713246
2,5,1,3.406188957419068,4,4005.513835406231,1,97.52462593128817
1,8,1,43.44547024882223,2,7849.9105543896485,0,50.615542498821526
4,8,2,61.57451299273221,5,6498.4042419180305,1,83.53714412048288
4,6,2,155.5813499337952,1,5819.343184875569,0,42.89549897167536
3,8,3,24.91693213825515,5,9014.737932100328,1,90.4560235608981
1,8,2,1.2296032163102604,4,223.00751407231976,1,100.0
4,5,1,44.33078028822575,4,1558.7932703640388,1,96.53346395123219
2,14,3,16.41898850739961,5,6247.515795364838,1,98.64349831468606
4,5,5,27.23053050838026,3,667.6221850354535,0,83.06322090798933
1,9,2,32.17670554198815,2,6453.255145756306,1,64.80675015214672
5,11,3,3.2010054513858863,1,9841.369559482424,1,51.95632869948673
3,13,1,31.943835627055883,1,8789.292908955393,1,59.78235525607191
1,12,4,26.67278153298745,1,5913.2600710140305,0,49.319768769367755
2,9,3,59.84094704702321,1,8940.826976316563,0,37.19892300609926
1,6,2,49.80072274878667,4,1171.5188311499896,0,92.7714408092529
5,10,3,9.83193050994264,2,4552.394707606386,1,73.44305068911116
1,10,2,11.080646064239888,5,4292.474396962637,1,94.70525910727707
3,6,1,13.873178153468547,5,3371.1113940599807,1,100.0
2,7,1,9.464246702665722,3,12.01196736176105,1,100.0
3,10,3,51.391036725622584,5,8911.37989592641,1,90.38225098538675
2,10,4,249.1388351021253,2,7779.289035426422,0,56.45338222329349
5,8,5,50.68148020802329,5,6532.046580841889,1,95.21735267439567
4,14,3,44.790512649886814,4,1298.3787700778241,1,100.0
5,9,2,25.320508928596965,5,3788.269285578126,1,100.0
2,13,0,17.99088942795482,1,9244.026703704634,1,56.57476330779741
3,10,3,116.15750314186727,1,6173.126754644771,0,34.005227403398294
2,6,3,166.74376956110515,1,6038.07125989499,0,44.12166579602388
1,8,3,32.96257098745594,1,9132.134481822775,0,38.10794438553803
3,10,1,16.45309136943314,4,5602.73891174738,1,99.60980891627104
1,19,2,70.56995755024698,4,5980.256253084222,1,86.70305126675257
7,13,3,6.820318060922519,4,3463.699787817411,1,87.18114028672403
6,9,1,69.63245000818904,5,3720.6948830313922,1,100.0
3,11,4,82.03070705212501,1,6859.212555517384,0,31.105358538116874
4,8,2,6.404237811872996,3,3211.147814146807,1,95.673862618687
1,8,2,180.7802896121144,3,5595.4881266726225,0,59.387079992231335
1,10,2,203.25382089509455,1,2799.1749446542303,0,45.952969342055894
2,16,1,132.48853091906867,2,1669.5911271649088,0,62.61924807646255
3,4,2,32.89190781975477,5,4549.480564797627,1,95.0477339693156
3,11,1,13.558139891578346,3,2182.285664016931,1,91.83049053412881
1,12,5,41.8702103889912,4,8985.958107764593,0,64.54730474698867
4,8,3,26.141429296625738,2,3043.0935286120584,1,74.71188301190976
1,9,1,11.069142750198031,4,5978.046934437818,1,82.06641807379192
3,6,2,26.452127384286054,2,2641.7839870465873,1,74.5187857989771
3,7,3,52.335182531970574,2,2587.6124346204174,0,75.47914020148569
1,8,3,3.5305550387998013,5,3512.8544539692944,1,100.0
2,11,5,19.46842168044708,4,9159.586927536282,1,78.21566997026235
4,11,1,0.8618458942651239,4,3921.0624054698133,1,91.72605397316796
2,9,0,66.44536398477207,3,8214.452029547203,1,68.6435876661969
0,9,0,49.13151750144877,1,1981.0077646389452,0,67.50086655578374
4,7,4,3.106663120549366,1,491.2137359329464,1,81.83594468489636
0,11,0,160.55697085881806,3,7818.962433801401,0,57.65357970901372
2,4,1,1.0983047986844845,2,5423.330225596443,1,73.85173587162038
5,10,1,42.792102704894916,3,5042.220872138945,1,76.89710898541925
1,8,2,71.89204937308492,3,2729.336434001642,0,72.50935316384832
5,11,1,74.43264165425677,4,732.4469784449248,1,99.4446773252954
4,7,3,1.674559668615043,3,4833.7717629651315,1,85.50214361902664
4,9,4,113.70655593975013,2,8673.591324405723,0,41.93280182233728
3,9,2,120.31485369555195,1,1209.0199168978238,0,60.384232140336195
6,13,3,39.55898372192581,5,9292.41708467825,1,100.0
2,7,2,31.58115193127875,3,2754.5435116137305,1,86.91841799532752
4,7,2,2.2034479678729357,3,5326.541065358336,1,90.02549236062879
2,12,2,39.62072047776167,4,674.4188707111524,1,97.4916041262483
5,8,2,25.275882801203256,4,4256.215472088431,1,95.46961670049905
3,12,4,71.13373411946017,3,1267.7198852075633,0,82.4399803232511
3,16,1,24.831325124299923,3,489.25812291130273,1,98.30361278776536
3,13,1,55.23299844325634,2,9665.91135734222,1,65.72445703535872
1,14,1,5.132464697474704,1,7303.644409286685,1,53.16040059176753
3,12,5,6.847740129465649,1,7193.386632926471,1,55.6077587242697
6,14,4,7.223326026475203,5,914.5913979426833,1,100.0
3,10,1,2.236528873021307,1,9294.211739632541,1,53.368775734658655
1,6,2,37.412246145866796,5,4699.990464948757,0,97.57860962526622
3,11,4,75.82667773309838,4,8524.317839893736,0,68.47833160854704
3,7,0,45.247846297976274,5,135.88500012657005,1,100.0
2,17,3,41.06687827445129,5,2989.082748561694,1,100.0
3,12,3,54.786526211281846,1,9960.510750043391,0,33.31536320319713
0,12,3,19.918953552900092,3,4284.102046527038,1,74.67321537404592
8,11,4,21.568560490376612,4,8886.050453254904,1,78.690516160467
1,9,2,18.109029982701955,2,3286.7035002266866,1,67.45427438544368
1,7,2,59.7683092546343,5,5258.038031359381,0,82.60510956421157
3,12,1,8.46278768961774,5,8543.648468600346,1,89.8507436599897
2,11,3,0.6293209517913092,5,6062.1473964373145,1,98.73592536151264
2,10,3,43.527685130137165,3,7254.67150302067,0,68.51363230646699
3,9,2,136.98764326485323,2,2296.0437101534453,0,57.30291458517314
4,12,2,45.12439341853043,1,1567.3454701768428,1,66.49088890898146
3,11,2,73.31985332389954,4,2310.7613696624635,0,89.1683281988699
7,6,5,53.623453469000324,3,4935.555976407697,1,77.97116444896567
3,8,3,33.02561204896173,2,8011.638000030505,1,51.71556672347147
3,17,2,60.827552292507946,4,3546.3985662579003,1,93.57554140887528
3,14,3,83.41742744782366,1,5652.509662099792,0,52.638449055432254
5,9,4,12.218210111038868,4,8050.076485172596,1,80.34412609221238
5,16,3,19.664143467235675,5,2395.3768962654926,1,100.0
4,17,1,12.155970419878503,5,8830.927591848897,1,92.97101106789172
4,10,0,28.886191403592484,3,9531.29229910161,1,66.43272062404932
2,11,7,103.84246178555863,4,399.311656635223,0,75.17402024971915
6,10,2,20.32494133560772,5,600.5199897470242,1,100.0
3,13,4,22.519248740788846,3,918.6875902747067,1,98.16229135297297
2,12,0,94.4994915619127,3,7769.91640101135,0,63.10442739116841
6,12,1,34.77016809678464,3,1901.4760823379872,1,99.05714733809066
4,9,2,36.80082866483416,1,7259.702904794412,1,56.66752449867564
3,6,1,94.64890443586316,5,4418.347938020145,0,86.02318189108696
3,6,0,32.370139424855715,5,8364.187543620312,1,100.0
6,8,1,54.92704621277831,2,8087.46857391457,1,64.39155802358383
4,16,1,4.297728714645785,1,9597.028988210646,1,53.16498274195318
2,12,0,9.445616967975539,5,2517.8681262593464,1,100.0
1,13,2,24.871008982495898,5,2300.099236092601,1,100.0
3,5,3,32.77815469868578,2,324.7646731331068,0,72.4198470848981
4,8,2,161.93246165532764,4,4110.056793311024,0,82.4512059201389
5,10,8,169.36888198684161,4,4596.041055866616,0,84.7797672632251
6,15,1,91.44636400220558,1,9645.493195960087,1,47.61549236376783
2,3,1,18.202129687770523,3,8309.545088778012,1,69.29015892261076
4,10,5,159.6010802846275,2,1676.2492633187362,0,69.85310696624543
4,8,2,56.114831797368375,2,7986.908732455926,1,63.91336509273834
0,8,1,23.958137115442298,5,1791.209815549201,1,100.0
4,11,2,58.05943221385586,5,786.8730478791931,1,100.0
5,9,2,0.7997161219246095,2,8372.456687052798,1,62.47843187734386
2,11,3,7.5842509624222885,3,9759.836222750711,1,73.58491328278544
5,13,3,84.96527007486102,4,890.3042598327629,1,92.74815886004153
4,8,1,49.788224398199,1,8141.109513422636,1,54.588880474273324
5,8,1,21.73741903763338,4,8593.534359945243,1,76.34845087095376
2,13,4,33.33510482949966,1,1196.3682868217572,1,72.68270009344037
2,9,3,113.05803936168817,3,2839.702183001741,0,75.15587133734974
0,10,2,47.9292746804478,2,7339.2697837405185,0,45.51472143609537
4,11,3,24.371800530373868,3,8079.225493029458,1,79.92105543333
1,7,3,6.153822816497111,2,3546.201479276155,1,66.89450580752221
2,9,1,16.6935104572785,5,1607.6947027984138,1,100.0
3,10,3,183.95034169112387,1,6486.961315332287,0,41.279773791390504
2,9,0,27.605795074182616,5,7022.666346402346,1,91.06700625194485
2,7,1,30.641039795522286,2,5041.042460411329,1,63.47231282301863
1,11,3,33.1366641142793,1,1457.9612657237556,0,83.86295649299011
3,9,0,103.44298750798731,1,8446.422575782895,0,49.36022378531065
4,8,2,44.45567923618523,5,6456.206931074501,1,95.54885848881864
6,12,3,56.78953426461936,1,8692.950845820043,1,51.6266624138796
3,6,4,23.68009814457583,2,9330.361054155925,0,57.60430846503984
2,16,1,1.4169144085589627,2,8058.921575826307,1,59.014280833207366
3,13,3,128.31630260189857,5,9586.987571018184,0,75.81822848761175
1,12,0,142.96494397216557,3,9543.03488000118,0,56.81425667848738
2,8,1,142.98888981438918,2,6197.252108349458,0,53.406992520839374
1,14,1,138.08790735809492,2,7284.459277936101,0,55.58182488774754
3,11,3,81.05798876986029,1,6997.091267715617,0,42.98629532694272
4,9,2,55.38725189381336,1,6215.150588271345,1,58.02913484602561
2,6,0,89.3363199583889,2,203.3582065502137,0,73.24963817822781
2,12,2,44.0475486074288,5,3565.507754035505,1,96.99702031677398
3,8,2,6.926268835545158,3,1009.7823539776887,1,99.92999826009172
2,13,4,23.822174895977447,1,3009.5885102204547,1,70.4347255851692
2,10,3,170.43268266030992,1,694.9624211917136,0,57.1808748460635
3,7,5,20.76167675673645,3,9201.114651546804,0,55.5107960961715
1,5,2,97.13522503682131,1,4518.785857402966,0,51.09235101722718
6,10,4,4.696608487605453,5,1901.7508322771002,1,100.0
2,11,3,19.52360093522395,1,5851.94451832888,1,58.24562566502266
2,12,5,20.748031013189433,1,1972.5448243924748,1,65.34035294165739
2,11,0,2.543117100838466,2,8046.3588146863585,1,70.29757853367462
4,6,1,6.086627064008272,5,3066.131906305108,1,100.0
1,11,2,10.30254500401718,5,3155.857322320658,1,100.0
2,8,2,87.31302061543458,2,8700.809929725026,0,37.53786199731802
4,8,1,3.144053130099327,4,5596.4368176558455,1,90.4402646035066
3,16,3,17.031398817026307,3,8874.148036497545,1,76.9291347865668
3,9,6,0.49090184502722,5,4134.751418354927,1,100.0
3,15,5,57.09618263954689,4,3445.837688555258,0,93.92775654983387
6,7,0,46.48233359498063,3,5066.96794268842,1,76.4396248825027
3,9,2,49.70820118595975,5,624.3017953170664,1,100.0
3,12,0,22.51279546033717,1,1550.4657043811187,1,69.02814296173018
1,7,3,11.209540921065562,5,2203.02114090591,1,100.0
2,12,1,61.157277557886815,3,8168.606054037754,1,76.62960682261186
4,9,4,79.99834194130923,4,7340.649581538501,0,83.15613805568265
3,9,2,7.161506184342171,1,1941.1397150515966,1,77.36250865761973
3,15,3,32.023055516622335,3,2774.7081680915235,1,79.49984277912229
2,9,0,13.726613421596898,3,9443.176016036605,1,66.66663553683861
3,16,2,8.83446169726064,5,867.171592637981,1,100.0
1,9,2,63.6231696824844,2,5479.076430499121,0,58.09383451169255
